timestamp,wheel_speed_rpm,wheel_torque,motor_current,motor_temp,vibration_level,label,anomaly_type
2025-01-27 13:00:00,3043.99,-0.04465,1.012,37.08,0.09591,normal,normal
2025-01-27 14:00:00,2226.02,-0.00899,0.7897,33.28,0.06149,normal,normal
2025-01-27 15:00:00,2222.95,0.00753,0.9006,45.5,0.06772,normal,normal
2025-01-27 16:00:00,2798.53,0.0046,0.7363,36.51,0.12574,normal,normal
2025-01-27 17:00:00,4001.41,0.06733,0.594,33.27,0.08426,normal,normal
2025-01-27 18:00:00,2844.25,0.00875,0.7753,36.18,0.04627,normal,normal
2025-01-27 19:00:00,2098.11,-0.0251,0.8618,39.64,0.10808,normal,normal
2025-01-27 20:00:00,2852.55,-0.00239,0.6689,50.74,0.08791,normal,normal
2025-01-27 21:00:00,2836.37,-0.04441,0.7529,24.53,0.0,normal,normal
2025-01-27 22:00:00,1381.87,-0.00201,0.6121,40.18,0.09713,normal,normal
2025-01-27 23:00:00,2967.42,-0.02083,1.0238,45.0,0.09567,normal,normal
2025-01-28 00:00:00,2861.44,0.02288,0.7411,41.55,0.0808,normal,normal
2025-01-28 01:00:00,3417.72,-0.01374,1.0906,50.48,0.11567,normal,normal
2025-01-28 02:00:00,4109.37,-0.00292,1.1057,39.41,0.0531,normal,normal
2025-01-28 03:00:00,3675.94,-0.01589,0.7838,38.52,0.09346,normal,normal
2025-01-28 04:00:00,2838.67,0.04347,0.5983,44.74,0.01732,normal,normal
2025-01-28 05:00:00,2336.08,-0.00803,0.3828,40.79,0.09628,normal,normal
2025-01-28 06:00:00,4544.02,0.04581,0.5056,36.88,0.15812,normal,normal
2025-01-28 07:00:00,3035.53,0.02035,0.5252,44.13,0.04021,normal,normal
2025-01-28 08:00:00,3008.36,0.01205,1.0757,34.78,0.04961,normal,normal
2025-01-28 09:00:00,2985.52,0.00922,0.8232,35.11,0.0516,normal,normal
2025-01-28 10:00:00,3118.85,0.00984,0.8779,35.78,0.0852,normal,normal
2025-01-28 11:00:00,2913.38,-0.04819,0.3559,50.82,0.03748,normal,normal
2025-01-28 12:00:00,2655.8,-0.00697,0.5604,14.23,0.09685,normal,normal
2025-01-28 13:00:00,2671.88,0.02113,0.9774,43.16,0.11387,normal,normal
2025-01-28 14:00:00,2980.35,-0.00122,0.8574,40.27,0.10137,normal,normal
2025-01-28 15:00:00,2673.95,-0.03513,0.7706,26.55,0.00926,normal,normal
2025-01-28 16:00:00,2572.29,-0.00131,0.913,42.48,0.11981,normal,normal
2025-01-28 17:00:00,3063.86,0.0426,1.1272,43.81,0.11749,normal,normal
2025-01-28 18:00:00,2847.01,0.03117,0.7558,44.72,0.11321,normal,normal
2025-01-28 19:00:00,3902.4,-0.00155,0.8139,18.79,0.09491,normal,normal
2025-01-28 20:00:00,1409.42,0.02379,0.8385,50.93,0.08881,normal,normal
2025-01-28 21:00:00,3654.9,-0.00916,1.2784,34.1,0.1213,normal,normal
2025-01-28 22:00:00,3747.65,-0.0426,0.3801,45.49,0.15694,normal,normal
2025-01-28 23:00:00,1755.97,-0.02311,0.9366,45.93,0.04188,normal,normal
2025-01-29 00:00:00,2794.39,0.03907,0.777,32.99,0.12313,normal,normal
2025-01-29 01:00:00,2777.14,-0.00685,0.9134,45.28,0.07655,normal,normal
2025-01-29 02:00:00,2155.49,-0.00608,0.6685,36.92,0.07481,normal,normal
2025-01-29 03:00:00,2533.31,-0.0075,0.7902,23.43,0.01854,normal,normal
2025-01-29 04:00:00,2333.65,0.0476,0.9423,49.34,0.06861,normal,normal
2025-01-29 05:00:00,4051.36,0.04065,1.4226,33.8,0.04011,normal,normal
2025-01-29 06:00:00,3561.41,0.05547,0.9616,33.16,0.06145,normal,normal
2025-01-29 07:00:00,3762.93,-0.00398,0.6304,36.78,0.03607,normal,normal
2025-01-29 08:00:00,3433.0,0.00739,0.7152,42.18,0.06204,normal,normal
2025-01-29 09:00:00,2322.57,-0.03792,0.7093,39.54,0.06376,normal,normal
2025-01-29 10:00:00,2685.29,0.03692,0.4409,44.38,0.08387,normal,normal
2025-01-29 11:00:00,3293.62,-0.02919,0.734,29.28,0.01541,normal,normal
2025-01-29 12:00:00,2266.72,0.00542,0.9466,34.06,0.02218,normal,normal
2025-01-29 13:00:00,3427.8,-0.02743,0.5452,39.07,0.09448,normal,normal
2025-01-29 14:00:00,2855.8,-0.01472,1.0097,55.18,0.0481,normal,normal
2025-01-29 15:00:00,2775.11,-0.02093,0.8976,39.09,0.12298,normal,normal
2025-01-29 16:00:00,3426.58,-0.0152,0.6532,48.68,0.08901,normal,normal
2025-01-29 17:00:00,3266.56,-0.01348,0.7717,40.31,0.10427,normal,normal
2025-01-29 18:00:00,2783.42,-0.01371,1.1197,36.13,0.13643,normal,normal
2025-01-29 19:00:00,3695.6,0.02083,0.9467,38.03,0.06761,normal,normal
2025-01-29 20:00:00,2351.36,-0.02762,0.8018,38.65,0.05702,normal,normal
2025-01-29 21:00:00,3369.56,0.00551,0.7525,44.83,0.11487,normal,normal
2025-01-29 22:00:00,3355.86,0.03045,0.8153,51.0,0.10038,normal,normal
2025-01-29 23:00:00,2814.27,-0.01283,0.6976,42.88,0.07251,normal,normal
2025-01-30 00:00:00,3195.68,-0.01795,0.3791,49.5,0.13566,normal,normal
2025-01-30 01:00:00,2249.33,-0.00576,1.2084,32.28,0.07151,normal,normal
2025-01-30 02:00:00,3554.42,0.02949,0.8311,36.68,0.08131,normal,normal
2025-01-30 03:00:00,2889.06,0.00485,0.8796,34.21,0.08085,normal,normal
2025-01-30 04:00:00,2686.37,-0.01328,0.7884,42.52,0.04262,normal,normal
2025-01-30 05:00:00,3629.41,0.0121,0.653,37.13,0.0831,normal,normal
2025-01-30 06:00:00,2577.39,-0.02756,0.7628,45.84,0.13587,normal,normal
2025-01-30 07:00:00,2154.92,0.01703,0.4801,32.55,0.0978,normal,normal
2025-01-30 08:00:00,2066.02,0.01022,1.2554,40.34,0.08124,normal,normal
2025-01-30 09:00:00,3363.61,-0.0077,0.5531,45.49,0.07353,normal,normal
2025-01-30 10:00:00,2231.74,-0.02096,0.5936,23.48,0.09323,normal,normal
2025-01-30 11:00:00,4052.88,-0.02217,0.7119,56.97,0.10999,normal,normal
2025-01-30 12:00:00,1750.84,0.01337,1.0576,37.73,0.10437,normal,normal
2025-01-30 13:00:00,4017.87,0.03072,0.8029,23.8,0.06673,normal,normal
2025-01-30 14:00:00,3126.61,-0.01593,0.5528,41.26,0.09299,normal,normal
2025-01-30 15:00:00,2941.97,0.01146,1.0509,40.27,0.0992,normal,normal
2025-01-30 16:00:00,2673.05,-0.05218,0.9462,39.34,0.03971,normal,normal
2025-01-30 17:00:00,3239.48,-0.01462,0.9077,47.93,0.08673,normal,normal
2025-01-30 18:00:00,2977.42,-0.00078,0.9431,45.98,0.0,normal,normal
2025-01-30 19:00:00,3661.98,-0.02274,1.2789,42.38,0.0993,normal,normal
2025-01-30 20:00:00,3068.54,-0.02341,1.237,43.6,0.10641,normal,normal
2025-01-30 21:00:00,3090.18,-0.01669,0.6627,39.17,0.1099,normal,normal
2025-01-30 22:00:00,2781.83,0.0073,1.1248,54.2,0.0642,normal,normal
2025-01-30 23:00:00,2965.83,-0.00468,0.8766,28.17,0.09236,normal,normal
2025-01-31 00:00:00,3184.68,-0.05596,2.8444431155190757,41.12,0.13696,anomal,curren
2025-01-31 01:00:00,1973.9,-0.05302,0.4615,40.52,0.13655,normal,normal
2025-01-31 02:00:00,2191.09,-0.01517,0.7659,46.51,0.07883,normal,normal
2025-01-31 03:00:00,3445.96,0.01144,0.6374,33.25,0.08557,normal,normal
2025-01-31 04:00:00,3102.52,-0.06869,0.9656,26.05,0.12444,normal,normal
2025-01-31 05:00:00,2889.61,-0.01249,1.0142,41.25,0.01997,normal,normal
2025-01-31 06:00:00,3011.06,-0.01316,0.3851,42.25,0.06708,normal,normal
2025-01-31 07:00:00,3208.55,0.03471,0.7956,51.92,0.13342,normal,normal
2025-01-31 08:00:00,2676.14,-0.00963,1.0244,29.84,0.11901,normal,normal
2025-01-31 09:00:00,2533.02,0.00957,0.7627,49.24,0.09477,normal,normal
2025-01-31 10:00:00,3117.51,0.00353,0.9458,58.94,0.01977,normal,normal
2025-01-31 11:00:00,2412.98,-0.05326,1.787598153687939,36.98,0.078,anomal,curren
2025-01-31 12:00:00,3244.95,0.01921,0.8683,29.67,0.0564,normal,normal
2025-01-31 13:00:00,1978.45,0.00538,0.7457,36.74,0.09324,normal,normal
2025-01-31 14:00:00,3617.49,0.01271,0.5567,40.11,0.04763,normal,normal
2025-01-31 15:00:00,3283.56,0.09816,0.5757,44.51,0.03897,normal,normal
2025-01-31 16:00:00,3153.62,-0.0521,0.9419,35.27,0.0,normal,normal
2025-01-31 17:00:00,3589.61,0.04312,0.8039,52.44,0.12887,normal,normal
2025-01-31 18:00:00,3999.28,-0.00719,0.7723,31.08,0.06401,normal,normal
2025-01-31 19:00:00,3608.62,0.00718,0.7152,26.09,0.08629,normal,normal
2025-01-31 20:00:00,6772.041853985922,-0.00114,0.739,48.85,0.07991,anomal,speed_
2025-01-31 21:00:00,2232.25,-0.01061,1.0094,21.8,0.0373,normal,normal
2025-01-31 22:00:00,2625.11,-0.01425,0.733,38.37,0.02964,normal,normal
2025-01-31 23:00:00,3015.65,0.00824,0.5318,64.94,0.03979,normal,normal
2025-02-01 00:00:00,3310.6,-0.03793,0.9487,39.9,0.05107,normal,normal
2025-02-01 01:00:00,2564.55,0.01876,0.759,31.03,0.09466,normal,normal
2025-02-01 02:00:00,3112.06,-0.0104,0.8063,39.54,0.04817,normal,normal
2025-02-01 03:00:00,2546.77,-0.02825,1.1215,39.59,0.14986,normal,normal
2025-02-01 04:00:00,2633.09,-0.01125,0.7959,41.29,0.12109,normal,normal
2025-02-01 05:00:00,2156.0,0.03143,0.8578,45.3,0.11233,normal,normal
2025-02-01 06:00:00,2446.06,-0.01338,0.5642,31.69,0.07521,normal,normal
2025-02-01 07:00:00,2188.99,0.00896,0.7561,53.5,0.14057,normal,normal
2025-02-01 08:00:00,2414.48,-0.01827,0.9219,41.96,0.07128,normal,normal
2025-02-01 09:00:00,3632.19,0.01895,0.4889,45.81,0.07875,normal,normal
2025-02-01 10:00:00,2430.36,0.01714,0.8402,34.97,0.0868,normal,normal
2025-02-01 11:00:00,4579.43,0.04622,0.8202,50.29,0.10807,normal,normal
2025-02-01 12:00:00,3295.99,0.2393649305198654,0.8083,37.94,0.10548,anomal,torque
2025-02-01 13:00:00,3110.9,0.01672,1.0074,42.22,0.06099,normal,normal
2025-02-01 14:00:00,2484.99,0.00245,0.8669,32.54,0.05868,normal,normal
2025-02-01 15:00:00,3420.19,0.0324,1.0956,32.02,0.1056,normal,normal
2025-02-01 16:00:00,2654.62,-0.01797,0.6013,45.51,0.10861,normal,normal
2025-02-01 17:00:00,3073.21,0.01863,0.8272,36.45,0.06427,normal,normal
2025-02-01 18:00:00,4536.05,-0.00487,0.8169,33.17,0.01651,normal,normal
2025-02-01 19:00:00,2942.36,-0.0016,0.5861,34.85,0.07171,normal,normal
2025-02-01 20:00:00,3689.56,0.00229,0.9913,45.59,0.10494,normal,normal
2025-02-01 21:00:00,2578.09,0.00631,1.2649,34.97,0.15222,normal,normal
2025-02-01 22:00:00,2979.01,-0.00291,0.7966,39.06,0.03208,normal,normal
2025-02-01 23:00:00,4062.48,0.00537,0.901,40.12,0.06294,normal,normal
2025-02-02 00:00:00,2623.82,0.03945,0.8169,24.66,0.06442,normal,normal
2025-02-02 01:00:00,4087.47,0.02464,0.6573,28.23,0.13423,normal,normal
2025-02-02 02:00:00,3424.65,0.02173,0.4358,42.69,0.0786,normal,normal
2025-02-02 03:00:00,2662.52,-0.01139,0.6588,34.1,0.04371,normal,normal
2025-02-02 04:00:00,3379.44,-0.02223,0.5216,48.45,0.10235,normal,normal
2025-02-02 05:00:00,3583.53,0.02388,1.1408,47.73,0.06381,normal,normal
2025-02-02 06:00:00,3373.09,0.0219,0.777,45.75,0.03102,normal,normal
2025-02-02 07:00:00,2057.87,0.03682,0.7308,54.56,0.04429,normal,normal
2025-02-02 08:00:00,2563.72,-0.0151,0.9778,39.34,0.14936,normal,normal
2025-02-02 09:00:00,2851.49,-0.00574,0.5756,45.19,0.09537,normal,normal
2025-02-02 10:00:00,2955.34,-0.04099,0.6466,35.32,0.08431,normal,normal
2025-02-02 11:00:00,3372.4,-0.00981,0.8136,59.62,0.07,normal,normal
2025-02-02 12:00:00,3106.62,0.02491,1.0058,55.87,0.09169,normal,normal
2025-02-02 13:00:00,2198.79,-0.01166,0.9003,40.1,0.09121,normal,normal
2025-02-02 14:00:00,6700.237354997194,0.01601,0.8497,43.09,0.09169,anomal,speed_
2025-02-02 15:00:00,3366.35,-0.00476,0.8156,50.87,0.08459,normal,normal
2025-02-02 16:00:00,3335.87,0.0081,0.88,38.82,0.11475,normal,normal
2025-02-02 17:00:00,3648.47,-0.02869,0.8403,70.54098312362909,0.08092,anomal,overte
2025-02-02 18:00:00,3500.35,0.00213,0.594,46.99,0.04088,normal,normal
2025-02-02 19:00:00,6176.000680910097,-0.07478,0.8092,40.63,0.0555,anomal,speed_
2025-02-02 20:00:00,2957.9,-0.00467,0.5853,78.9034790503742,0.00084,anomal,overte
2025-02-02 21:00:00,2003.42,-0.04076,0.8162,33.33,0.16107,normal,normal
2025-02-02 22:00:00,3257.77,0.03015,0.7039,26.26,0.11451,normal,normal
2025-02-02 23:00:00,3124.61,0.01944,1.3079,41.89,0.0468,normal,normal
2025-02-03 00:00:00,3162.95,0.01167,2.785458773793055,47.24,0.06873,anomal,curren
2025-02-03 01:00:00,2233.95,0.03803,0.5192,38.19,0.05452,normal,normal
2025-02-03 02:00:00,2351.37,-0.02372,0.7732,51.49,0.1417,normal,normal
2025-02-03 03:00:00,3631.89,0.04368,0.9039,34.37,0.0232,normal,normal
2025-02-03 04:00:00,6232.9658456481375,0.0233,1.1347,31.56,0.08458,anomal,speed_
2025-02-03 05:00:00,3408.9,-0.00591,0.6821,39.46,0.07566,normal,normal
2025-02-03 06:00:00,3016.99,0.02839,0.4835,39.34,0.11307,normal,normal
2025-02-03 07:00:00,3017.85,-0.02766,0.9634,46.16,0.07584,normal,normal
2025-02-03 08:00:00,3562.97,-0.02061,0.5239,33.8,0.00967,normal,normal
2025-02-03 09:00:00,2690.37,-0.01521,0.7128,50.94,0.06996,normal,normal
2025-02-03 10:00:00,3057.67,-0.01322,0.7485,55.74,0.04111,normal,normal
2025-02-03 11:00:00,2722.63,-0.02641,0.7861,39.69,0.08318,normal,normal
2025-02-03 12:00:00,2739.3,0.03058,0.9378,50.0,0.13737,normal,normal
2025-02-03 13:00:00,2814.5,-0.00647,0.6633,31.55,0.01042,normal,normal
2025-02-03 14:00:00,3133.28,0.00881,0.7453,48.6,0.04799,normal,normal
2025-02-03 15:00:00,2712.75,-0.01426,0.7971,48.38,0.05789,normal,normal
2025-02-03 16:00:00,3753.45,-0.04552,0.8299,46.91,0.06473,normal,normal
2025-02-03 17:00:00,2463.24,0.00675,0.8196,39.88,0.10961,normal,normal
2025-02-03 18:00:00,2887.88,-0.04781,0.8872,16.37,0.07306,normal,normal
2025-02-03 19:00:00,2736.16,-0.00172,0.9688,75.70800434492357,0.09663,anomal,overte
2025-02-03 20:00:00,3868.19,-0.03421,0.8785,34.99,0.05497,normal,normal
2025-02-03 21:00:00,3117.93,0.04968,0.8907,32.17,0.0892,normal,normal
2025-02-03 22:00:00,3619.11,0.02278,0.4836,40.98,0.11111,normal,normal
2025-02-03 23:00:00,2108.66,0.00264,0.81,36.65,0.05071,normal,normal
2025-02-04 00:00:00,3160.23,0.03159,0.8959,33.4,0.11125,normal,normal
2025-02-04 01:00:00,3533.78,-0.02116,0.9458,31.53,0.08209,normal,normal
2025-02-04 02:00:00,3049.37,0.01359,0.6615,34.28,0.12182,normal,normal
2025-02-04 03:00:00,3639.29,0.005,0.6682,48.97,0.07194,normal,normal
2025-02-04 04:00:00,5841.529938894398,0.0066,0.6852,34.71,0.09525,anomal,speed_
2025-02-04 05:00:00,3845.61,0.03181,0.9073,35.88,0.07838,normal,normal
2025-02-04 06:00:00,4379.34,0.01831,1.0068,36.35,0.07615,normal,normal
2025-02-04 07:00:00,2782.3,0.00722,0.7185,42.71,0.09036,normal,normal
2025-02-04 08:00:00,2732.7,-0.04137,0.9816,43.65,0.10147,normal,normal
2025-02-04 09:00:00,3872.03,-0.024,0.8247,15.64,0.03002,normal,normal
2025-02-04 10:00:00,3947.74,-0.00307,0.7751,48.17,0.13735,normal,normal
2025-02-04 11:00:00,2686.28,0.00233,0.7577,51.49,0.00561,normal,normal
2025-02-04 12:00:00,6269.394531686924,-0.02826,0.9493,31.6,0.05261,anomal,speed_
2025-02-04 13:00:00,2830.93,0.06029,0.8651,32.22,0.07623,normal,normal
2025-02-04 14:00:00,2193.33,0.03791,1.2552,36.4,0.09649,normal,normal
2025-02-04 15:00:00,2448.81,0.01505,0.6296,33.95,0.14305,normal,normal
2025-02-04 16:00:00,2397.52,0.0018,0.9036,41.79,0.00567,normal,normal
2025-02-04 17:00:00,2539.32,-0.00531,0.6942,24.43,0.05969,normal,normal
2025-02-04 18:00:00,2979.19,-0.0238,0.6261,31.06,0.0,normal,normal
2025-02-04 19:00:00,3140.53,0.00194,0.7978,52.31,0.08126,normal,normal
2025-02-04 20:00:00,3930.3,0.00644,0.8275,32.57,0.09087,normal,normal
2025-02-04 21:00:00,2400.99,-0.03104,1.3836,49.95,0.14363,normal,normal
2025-02-04 22:00:00,3590.59,0.00835,0.7632,42.84,0.08483,normal,normal
2025-02-04 23:00:00,2871.61,-0.00388,0.574,25.53,0.12176,normal,normal
2025-02-05 00:00:00,2970.32,-0.0477,0.8546,45.08,0.10335,normal,normal
2025-02-05 01:00:00,3404.89,-0.02151,0.3851,39.06,0.06259,normal,normal
2025-02-05 02:00:00,2326.37,-0.01034,0.7816,36.36,0.02364,normal,normal
2025-02-05 03:00:00,3229.45,0.04719,0.8032,41.96,0.091,normal,normal
2025-02-05 04:00:00,3099.87,0.01391,0.9589,43.8,0.02032,normal,normal
2025-02-05 05:00:00,3295.47,-0.03339,0.9947,45.66,0.13181,normal,normal
2025-02-05 06:00:00,3173.5,0.01215,0.6993,49.43,0.07352,normal,normal
2025-02-05 07:00:00,4473.18,-0.03868,0.7699,43.27,0.12781,normal,normal
2025-02-05 08:00:00,2617.36,0.02707,0.6468,28.99,0.06079,normal,normal
2025-02-05 09:00:00,2681.4,-0.01178,2.1077231127998703,36.21,0.09075,anomal,curren
2025-02-05 10:00:00,2626.12,-0.00234,0.862,63.54,0.08837,normal,normal
2025-02-05 11:00:00,2666.71,0.03314,0.5453,45.8,0.0782,normal,normal
2025-02-05 12:00:00,2617.57,-0.03218,0.7171,58.95,0.06269,normal,normal
2025-02-05 13:00:00,3713.41,-0.03493,0.601,51.16,0.0957,normal,normal
2025-02-05 14:00:00,3852.3,-0.01459,0.9099,41.93,0.04295,normal,normal
2025-02-05 15:00:00,2657.55,0.02596,1.1603,42.41,0.03162,normal,normal
2025-02-05 16:00:00,2500.59,-0.03798,0.5397,39.71,0.12971,normal,normal
2025-02-05 17:00:00,3282.85,-0.0708,0.4294,26.1,0.10909,normal,normal
2025-02-05 18:00:00,2668.67,-0.01128,0.775,40.14,0.08264,normal,normal
2025-02-05 19:00:00,3379.76,0.01379,0.8031,49.69,0.14661,normal,normal
2025-02-05 20:00:00,3121.75,0.03001,0.8437,35.2,0.06929,normal,normal
2025-02-05 21:00:00,2090.55,-0.01158,0.7107,43.3,0.13291,normal,normal
2025-02-05 22:00:00,3928.5,-0.01029,0.7599,46.81,0.08702,normal,normal
2025-02-05 23:00:00,4077.53,0.02885,0.8735,32.72,0.03901,normal,normal
2025-02-06 00:00:00,2632.33,-0.04674,1.0081,36.39,0.15392,normal,normal
2025-02-06 01:00:00,2767.38,-0.00971,0.409,31.86,0.11963,normal,normal
2025-02-06 02:00:00,3171.52,0.00476,0.7262,33.42,0.07516,normal,normal
2025-02-06 03:00:00,3200.67,0.01123,0.8428,29.7,0.10909,normal,normal
2025-02-06 04:00:00,3395.13,-0.01275,0.6164,32.8,0.06385,normal,normal
2025-02-06 05:00:00,4206.12,0.00086,1.1462,51.36,0.11317,normal,normal
2025-02-06 06:00:00,2893.83,-0.06221,0.6729,32.68,0.0,normal,normal
2025-02-06 07:00:00,2521.02,-0.01646,0.7917,41.01,0.03921,normal,normal
2025-02-06 08:00:00,2172.41,0.01134,0.9112,35.98,0.11917,normal,normal
2025-02-06 09:00:00,2561.44,-0.02456,0.6817,49.43,0.07001,normal,normal
2025-02-06 10:00:00,2980.12,0.00147,0.4307,50.49,0.0883,normal,normal
2025-02-06 11:00:00,4076.73,0.01117,0.7143,46.91,0.02613,normal,normal
2025-02-06 12:00:00,2689.43,-0.00856,1.0059,42.45,0.15391,normal,normal
2025-02-06 13:00:00,3134.27,0.00426,0.7326,38.15,0.12762,normal,normal
2025-02-06 14:00:00,2990.15,-0.02407,0.6307,30.47,0.07197,normal,normal
2025-02-06 15:00:00,3713.04,-0.00517,0.9851,55.55,0.06381,normal,normal
2025-02-06 16:00:00,4516.16,0.01526,0.7338,33.92,0.12118,normal,normal
2025-02-06 17:00:00,2681.48,0.00392,0.698,45.31,0.8536694043393623,anomal,vibrat
2025-02-06 18:00:00,2706.34,-0.01466,0.8299,48.48,0.11815,normal,normal
2025-02-06 19:00:00,3626.5,0.00561,2.349711744550297,35.56,0.16687,anomal,curren
2025-02-06 20:00:00,3409.13,0.01787,1.2763,48.3,0.04311,normal,normal
2025-02-06 21:00:00,4108.02,-0.05125,0.9654,46.11,0.04722,normal,normal
2025-02-06 22:00:00,3350.36,0.02898,1.032,53.82,0.03244,normal,normal
2025-02-06 23:00:00,2784.42,-0.00841,0.6988,36.25,0.09767,normal,normal
2025-02-07 00:00:00,3354.39,0.01064,0.5948,29.71,0.08702,normal,normal
2025-02-07 01:00:00,3665.22,0.02993,0.8125,35.96,0.07392,normal,normal
2025-02-07 02:00:00,3492.29,-0.03429,0.8214,41.67,0.11237,normal,normal
2025-02-07 03:00:00,3304.36,-0.01774,0.5843,40.47,0.12929,normal,normal
2025-02-07 04:00:00,3640.0,-0.00721,0.7649,36.85,0.01897,normal,normal
2025-02-07 05:00:00,3701.58,-0.01959,0.8799,24.73,0.05612,normal,normal
2025-02-07 06:00:00,3829.3,0.04337,0.8721,43.76,0.11281,normal,normal
2025-02-07 07:00:00,3389.23,-0.02142,0.9009,55.78,0.06129,normal,normal
2025-02-07 08:00:00,2899.73,-0.01389,0.8582,43.71,0.04807,normal,normal
2025-02-07 09:00:00,3088.03,0.00511,0.6986,44.87,0.12074,normal,normal
2025-02-07 10:00:00,3723.91,-0.03005,0.6972,44.58,0.02842,normal,normal
2025-02-07 11:00:00,2509.84,-0.00989,0.5602,43.18,0.06794,normal,normal
2025-02-07 12:00:00,3221.2,0.00794,1.157,47.45,0.09315,normal,normal
2025-02-07 13:00:00,2764.0,-0.00832,0.8027,43.16,0.05705,normal,normal
2025-02-07 14:00:00,3017.25,-0.00233,0.755,37.5,0.11133,normal,normal
2025-02-07 15:00:00,3767.07,-0.01323,0.6142,33.63,0.05724,normal,normal
2025-02-07 16:00:00,3114.66,-0.03786,1.3871,38.01,0.13634,normal,normal
2025-02-07 17:00:00,3027.86,0.00804,0.5853,42.51,0.07497,normal,normal
2025-02-07 18:00:00,2184.09,0.04387,0.7142,37.47,0.10685,normal,normal
2025-02-07 19:00:00,3447.75,0.00046,0.8832,42.51,0.10984,normal,normal
2025-02-07 20:00:00,3387.29,0.00563,0.92,43.51,0.0549,normal,normal
2025-02-07 21:00:00,4297.95,0.01732,0.9916,46.67,0.0,normal,normal
2025-02-07 22:00:00,2815.33,-0.03173,1.1615,50.26,0.09443,normal,normal
2025-02-07 23:00:00,3131.49,0.04256,0.9012,40.62,0.08289,normal,normal
2025-02-08 00:00:00,3149.63,0.00506,0.5888,29.54,0.10223,normal,normal
2025-02-08 01:00:00,3946.47,0.0408,0.7486,37.24,0.07094,normal,normal
2025-02-08 02:00:00,2942.82,-0.01833,0.8616,40.35,0.06278,normal,normal
2025-02-08 03:00:00,3167.41,0.04545,1.2136,25.31,0.16034,normal,normal
2025-02-08 04:00:00,3364.74,0.01938,0.5204,51.11,0.02111,normal,normal
2025-02-08 05:00:00,3111.97,0.01383,1.0405,41.14,0.10936,normal,normal
2025-02-08 06:00:00,2732.14,0.00585,0.836,43.05,0.05702,normal,normal
2025-02-08 07:00:00,3116.45,-0.00621,0.9676,50.92,0.06657,normal,normal
2025-02-08 08:00:00,3644.18,0.03001,0.7796,34.96,0.06732,normal,normal
2025-02-08 09:00:00,2384.09,0.00351,0.6315,44.59,0.04786,normal,normal
2025-02-08 10:00:00,3079.78,-0.04918,0.9502,39.12,0.10285,normal,normal
2025-02-08 11:00:00,2579.93,-0.02793,0.9309,38.53,0.13563,normal,normal
2025-02-08 12:00:00,3717.03,-0.00465,0.9944,33.82,0.0988,normal,normal
2025-02-08 13:00:00,2086.09,0.00775,0.7973,53.32,0.08414,normal,normal
2025-02-08 14:00:00,2664.65,-0.00141,0.68,37.0,0.04054,normal,normal
2025-02-08 15:00:00,3226.33,0.03047,0.4882,45.6,0.10067,normal,normal
2025-02-08 16:00:00,3939.31,-0.04878,0.9639,25.0,0.16625,normal,normal
2025-02-08 17:00:00,2960.55,0.00359,0.8848,49.44,0.06477,normal,normal
2025-02-08 18:00:00,2666.88,-0.04545,0.6068,48.42,0.06496,normal,normal
2025-02-08 19:00:00,4128.69,0.01899,0.6923,40.78,0.05756,normal,normal
2025-02-08 20:00:00,2131.19,-0.00236,0.7066,38.18,0.06042,normal,normal
2025-02-08 21:00:00,1680.72,0.01049,0.5034,43.2,0.0,normal,normal
2025-02-08 22:00:00,3264.01,-0.0216,0.6365,58.31,0.0962,normal,normal
2025-02-08 23:00:00,2698.77,0.03199,0.5732,25.89,0.04618,normal,normal
2025-02-09 00:00:00,2387.26,0.02604,0.7175,46.26,0.01559,normal,normal
2025-02-09 01:00:00,3425.01,0.01459,0.6523,32.71,0.11013,normal,normal
2025-02-09 02:00:00,3146.28,-0.00324,0.4746,39.84,0.03672,normal,normal
2025-02-09 03:00:00,2661.55,0.0145,1.2045,38.02,0.06645,normal,normal
2025-02-09 04:00:00,2231.82,-0.01767,1.0505,36.57,0.13866,normal,normal
2025-02-09 05:00:00,3523.47,0.02139,0.6442,39.92,0.02363,normal,normal
2025-02-09 06:00:00,3390.12,0.04124,0.8545,30.93,0.0187,normal,normal
2025-02-09 07:00:00,2940.49,0.02677,0.8835,48.23,0.09077,normal,normal
2025-02-09 08:00:00,4107.98,-0.01824,1.0382,25.65,0.12598,normal,normal
2025-02-09 09:00:00,2357.95,-0.17097752778336078,0.6363,44.32,0.01703,anomal,torque
2025-02-09 10:00:00,2084.68,-0.03233,1.0184,37.39,0.09631,normal,normal
2025-02-09 11:00:00,2584.86,0.01431,0.6904,30.63,0.10324,normal,normal
2025-02-09 12:00:00,2972.65,0.01127,0.5328,41.62,0.0,normal,normal
2025-02-09 13:00:00,3146.0,-0.04675,0.9448,27.54,0.11194,normal,normal
2025-02-09 14:00:00,2855.26,-0.02904,1.0582,40.32,0.11506,normal,normal
2025-02-09 15:00:00,3211.23,-0.00708,1.3176,28.62,0.06753,normal,normal
2025-02-09 16:00:00,2249.08,-0.00752,0.5601,43.69,0.13009,normal,normal
2025-02-09 17:00:00,3866.26,-0.03024,0.9398,32.61,0.12546,normal,normal
2025-02-09 18:00:00,2950.71,0.00972,0.718,36.39,0.08412,normal,normal
2025-02-09 19:00:00,3670.38,0.00629,0.9567,42.35,0.06194,normal,normal
